timestamp,input_tokens,output_tokens,total_tokens,text_input
2025-08-09T13:27:03.238039,30,0,30,"renovated, modern architectural design, great for working from home, conveniently located near subway lines, excellent Wi-Fi, Smart TVs, discounted winter rates"
2025-08-09T13:27:03.238039,26,0,26,"charming and clean space, ideal for business travelers or families, near the waterfront, close to JFK Airport, no parties or gatherings"
2025-08-09T13:27:03.238039,24,0,24,"ideal for couples or solo women, modern building, features elevators, private bedroom access, shared kitchen living room and bathroom"
2025-08-09T13:27:03.238039,25,0,25,"stylish, fully-furnished, fully-equipped kitchen, smart TV, in-apartment laundry, premium mattresses, luxury linens"
2025-08-09T13:27:03.238039,27,0,27,"private bathroom, access to gym and rooftop terrace, pool table, vibrant neighborhood with restaurants and bars, 24/7 doorman security"
2025-08-09T13:27:03.238039,18,0,18,"spacious apartment, fully furnished, convenient transportation, access to pool and gym, nearby amenities"
2025-08-09T13:27:03.238039,31,0,31,"vibrant neighborhood, ideal for 1-2 occupants, modern space, internet access included, communal living, spacious kitchen, inviting backyard, convenient location"
2025-08-09T13:27:03.238039,30,0,30,"ideal for short-term stays, great for business or education, includes workspace with fast Wi-Fi, access to fully equipped kitchen, weekly cleaning of common areas"
2025-08-09T13:27:03.238039,21,0,21,"sunny room, quiet living environment, fast WiFi, access to nearby restaurants, cafes, and Whole Foods"
2025-08-09T13:27:03.238039,49,0,49,"prime area near subways and restaurants, close to galleries and Chelsea Piers, Fios high-speed internet, fully equipped kitchen, separate dressing room that can serve as workspace, no elevator access, clean and quiet space, ideal for short-term assignments"
2025-08-09T13:27:03.238039,25,0,25,"steps away from iconic attractions, historic boutique property, gym, on-site restaurant, business center, ideal for leisure and business travelers"
2025-08-09T13:27:03.238039,38,0,38,"cozy 1-bedroom ensuite, private bathroom, garden view, near ferry and Botanic Garden, close to RUMC, free on-site laundry, street parking, long-term stays preferred"
2025-08-09T13:27:03.238039,26,0,26,"working air conditioner, ample workspace, plenty of natural light, 420-friendly, near public transportation, grocery stores, and dining options"
2025-08-09T13:27:03.238039,17,0,17,"cozy, peaceful neighborhood, easy access to city attractions, great location near Prospect Park"
2025-08-09T13:27:03.238039,39,0,39,"cozy, ideal for travelers, month-to-month rental, queen-size bed, 45-inch 4K TV with Netflix, Xbox One X, conveniently located near public transportation, easy subway access"
2025-08-09T13:27:03.238039,20,0,20,"charming neighborhood, close to shops and restaurants, near iconic attractions, ideal for a vibrant urban lifestyle"
2025-08-09T13:27:03.238039,28,0,28,"modern apartment, bespoke finishes, contemporary furnishings, fully-equipped kitchen, separate office, stunning high-floor views, ideal for professionals, comfort and convenience"
2025-08-09T13:27:03.238039,28,0,28,"modern city-view unit, cozy living area, dine-in kitchen, ideal for longer stays, high-speed WiFi, well-stocked with local goods"
2025-08-09T13:27:03.238039,31,0,31,"brand new duplex, hardwood floors, living area, full kitchen, close to waterfront and local bars, F and G train access, street cleaning on Monday mornings"
2025-08-09T13:27:03.238039,35,0,35,"charming historic brownstone, spacious unit with modern updates, original architectural charm, prime Manhattan location, walk score of 100, strictly adheres to NYC short-term rental regulations"
2025-08-09T13:27:03.238039,19,0,19,"modern design, spacious room, stunning water and city views, convenient location, walking distance to attractions"
2025-08-09T13:27:03.238039,21,0,21,"spacious upper-floor bedroom, closet, air conditioning, ideal for individuals seeking comfort in a vibrant urban setting"
2025-08-09T13:27:03.238039,42,0,42,"modern apartment, conveniently located on a busy street, access to public transportation one block away, newly remodeled, hardwood floors, fully equipped kitchen, granite countertops, separate entrance, ideal for up to 4 guests"
2025-08-09T13:27:03.238039,35,0,35,"brand new building, updated appliances, hardwood floors, in-unit washer/dryer, spacious shared lounge, fitness center, near restaurants and boutiques, easy subway access to Manhattan"
2025-08-09T13:27:03.238039,25,0,25,"safe and convenient neighborhood, newly renovated, modern kitchen, balcony, AC units, in-unit laundry, easy access to public transportation"
2025-08-09T13:27:03.253691,20,0,20,"charming decor, near restaurants and bars, located near the F train, cozy and welcoming home environment"
2025-08-09T13:27:03.253691,26,0,26,"newly renovated, conveniently located near JFK, 5-minute drive from the beach, includes kitchen and living area, dedicated parking spot"
2025-08-09T13:27:03.253691,33,0,33,"spacious, ideal for couples, solo travelers, and business professionals, private entrance, large closet, cozy atmosphere with plants and books, vibrant neighborhood near bars and restaurants"
2025-08-09T13:27:03.253691,42,0,42,"spacious, Marina District, directly across from Fort Mason Park, pet-friendly, shared backyard, fully equipped kitchen, convenient location near shopping and dining areas, free parking on nights and weekends, ideal for pet lovers"
2025-08-09T13:27:03.253691,36,0,36,"historic property, modern amenities, on-site fitness center, restaurants including a rooftop terrace, ideal for business and leisure travelers, close to Bryant Park and Fifth Avenue shopping, near major attractions"
2025-08-09T13:27:03.253691,26,0,26,"luxury apartment, stunning Manhattan skyline views, floor-to-ceiling windows, fully equipped unit, convenient location near train lines and waterfront"
2025-08-09T13:27:03.253691,37,0,37,"stylish apartment, stunning skyline views, recently remodeled, accommodates up to 8 guests, features doorman and elevator, ideal for families, close to Brooklyn Bridge and Promenade"
2025-08-09T13:27:03.253691,23,0,23,"spacious, located near Presidio and Sacramento Street, top-floor apartment, private roof deck, fully equipped kitchen"
2025-08-09T13:27:03.253691,28,0,28,"newly refurbished, cozy space, ample natural light, convenient location near public transit, easy access to parking, shared space with office/warehouse"
2025-08-09T13:27:03.253691,31,0,31,"centrally located, easy access to transportation, close to LaGuardia Airport, quick access to Manhattan and Brooklyn, near restaurants, bars, and nightlife"
2025-08-09T13:27:03.253691,19,0,19,"walking distance to major attractions, vibrant neighborhood, close to top restaurants, ideal for families or groups"
2025-08-09T13:27:03.253691,32,0,32,"renovated, new appliances, cozy kitchen/living area, spacious bathroom, near public transportation, close to amenities like gym, grocery store, and fast food"
2025-08-09T13:27:03.253691,27,0,27,"spacious duplex, directly across from Central Park, ideal for families or groups, fully equipped kitchen, private backyard, picturesque brownstone block"
2025-08-09T13:27:03.253691,29,0,29,"centrally located, easy access to shopping, dining, and public transportation, outdoor relaxation areas, BBQ facilities, smoking permitted in designated outdoor spaces"
2025-08-09T13:27:03.253691,17,0,17,"urban-style space, large common area, well-equipped kitchen, in-unit washer and dryer"
2025-08-09T13:27:03.253691,7,0,7,"centrally located, peaceful neighborhood"
2025-08-09T13:27:03.253691,30,0,30,"two blocks from Central Park, convenient subway access, near Chelsea and West Village, close to Columbia University, nearby CitiBike station, local amenities"
2025-08-09T13:27:03.253691,26,0,26,"near High Line, close to Whitney Museum and Meatpacking District, rooftop views, garden exposure, comfortable queen bed, great for couples"
2025-08-09T13:27:03.253691,39,0,39,"newly renovated, pre-war unit, spacious bedrooms with workspaces, in-unit washer/dryer, dishwasher, shared outdoor space, vibrant neighborhood, parks, restaurants, quick subway access to Manhattan"
2025-08-09T13:27:03.253691,34,0,34,"bright and spacious, includes desk and TV, has a balcony, shared bathroom, stocked kitchen and living room, close to train, convenient for business travelers or those in transition"
2025-08-09T13:27:03.253691,33,0,33,"modern, vibrant Millennium Times Square neighborhood, surrounded by Broadway theaters and Fifth Avenue shopping, oversized rooms, skyline and Times Square views, pet-friendly with a $100 fee"
2025-08-09T13:27:03.253691,26,0,26,"peaceful second-floor unit, tall ceilings, wood floors, recently remodeled kitchen, ample natural light, convenient location near L train"
2025-08-09T13:27:03.253691,36,0,36,"fully furnished, close to JMZ and L trains, shared living space, friendly roommates, laundry and grocery options nearby, vibrant restaurants and shops, good internet access, roof access"
2025-08-09T13:27:03.253691,28,0,28,"secure community, pet-friendly, close to Apollo Theater and Columbia University, near subway lines, access to courtyard, playgrounds, and basketball court"
2025-08-09T13:27:03.253691,9,0,9,"soaring ceilings, private backyard, desirable block"
2025-08-09T13:27:03.253691,33,0,33,"newly renovated, private entry, quiet AC, large TV, convenient access to public transportation, close to Belmont Park, LIJ, and JFK airport, no smoking"
2025-08-09T13:27:03.253691,27,0,27,"electric vehicle charging, convenient access to public transportation, amenities nearby, free street parking, no driveway parking, no backyard access, no pool"
2025-08-09T13:27:03.253691,24,0,24,"vibrant local scene, shopping and cafes nearby, restaurants steps away, air conditioning, pet-friendly, two resident cats"
2025-08-09T13:27:03.253691,32,0,32,"cozy, safe neighborhood, short walk to Prospect Park and Brooklyn Botanical Garden, close to Central Library, recently redecorated, includes laundromat"
2025-08-09T13:27:03.253691,23,0,23,"renovated, ground floor, close to subway, shared kitchen and dining area, no key lock on bedroom door"
2025-08-09T13:27:03.253691,19,0,19,"modern, central and safe neighborhood, walking distance to major attractions, close to metro stations and restaurants"
2025-08-09T13:27:03.253691,36,0,36,"bright and spacious, stunning views, close to Glen Park BART and Muni bus lines, fully furnished, includes cable and Wi-Fi, ideal for a comfortable home away from home"
