id,bedrooms,price,available_from,state,picture_url,soft_attributes
10595374.0,4,1600,DECEMBER,NEW YORK CITY,https://a0.muscache.com/pictures/8a5b212d-0b54-4238-8b1f-09f08236aa03.jpg,"MONTHLY SPECIAL UPON REQUEST.Luxurious, modern renovated duplex: 4 bedrooms, 2.5 bathrooms in a historical townhouse. Apartment in trendy Brooklyn. The duplex has: living rooms, kitchen, dining and terrace in one floor and the bedrooms upstairs. Best place to experience NYC life. It offers separated central AC in each room, filtered water, wifi, smart tv, oak wood flooring.This Brooklyn duplex is a great option to visit New York and have an authentic local experience.The spaceThis Brooklyn duplex is a great option for somebody who is visiting New York and wants to experience an authentic local experience. The A express train is a six minutes walk from the house. It takes you to Downtown Manhattan in 15 minutes. The house is located in one of the most vibrant Brooklyn areas, between the neighborhoods of Bedford-Stuyvesant and Crown Heights. Walk up the stoop to discover a historical gem with the contemporary comfort. This hom neighborhood Bed-Stuy and Crown Heights are two vibrant Brooklyn neighborhoods.Bedford-Stuyvesant, popularly known as Bed-Stuy (sounds like Bed-Sty), is located in central Brooklyn and nudges up against ultra-hip Williamsburg. A historic neighborhood that boasts both pristine brownstones and unkempt storefronts, generations-old Bed-Stuy residents share their streets with newcomers and hip kids. Although Bed-Stuy bears an unsavory reputation, its tight-knit community's dedication to their neighborhood continues to support improvements as renovating bars and cafes increasingly join its cadre of locally-owned businesses.Home to many of Brooklyn’s museums and boasting the influence of a strong Caribbean community, Crown Heights adds a dash of spice to Brooklyn’s varied mix of neighborhoods. Although Crown Heights merits its somewhat seedy, rough and tumble reputation, its wholesome and highly anticipated street carnivals cultivate sincere neighborliness. The neighborhood's small"
5.77e+17,2,1200,JANUARY,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-577353418726528790/original/58f43d60-cec2-404b-933d-db3ee1b168ac.jpeg,Beautiful and cozy large 2 bedrooms 1 bath located in the heart of the east village right by NYU super comfortable and fully equipped. 2nd floor walk up and so worth it!!! neighborhood
23669006.0,4,2400,APRIL,NEW YORK CITY,https://a0.muscache.com/pictures/78e8dd25-efb0-4f7f-aa53-3b77805e70e5.jpg,"Bright, spacious 4 bedroom apartment, on second floor of 2 family house. 2 full, 1 half bath. New KOSHER kitchen with stainless steel appliances and caeser stone countertops.Located in leafy, residential Riverdale. 2 1/2 bathrooms, washer/dryer, heat and central A/C controlled by guests. Private large balcony. Shared use of garden. Parking in driveway.The spaceKosher kitchenGuest accessLarge Garden (shared); private extra-large balcony (300 square feet/; parking in driveway. Lovely flowers, cherry tree in garden.Other things to noteHablamos español ‏אנחנו מדברים עברית neighborhood Riverdale is located in a beautiful area in the Bronx, one of the five boroughs of NYC. Our property is full of trees and flowers in spring/summer. Walking distance to Starbucks, pharmacies, restaurants and cafes. Kosher grocery stores and kosher restaurants also within walking distance. Synagogues and churches within walking distance. Local attractions include Wave Hill (www.wavehill.org) which is just over one mile away, with it's spectacular views of the Hudson River, gardens and exhibits. The Bronx Zoo and NY Botanical garden are approximately 15-20 by car. Yankee Stadium is approximately 15-20 by car and also reachable by rail."
44058636.0,1,2400,APRIL,NEW YORK CITY,https://a0.muscache.com/pictures/aabf40ab-2040-4a0c-be35-34b973f500ac.jpg,5 minutes walking distance to the 7 train 15minutes to LGA 25 minutes to JFK neighborhood
1126944.0,3,2000,APRIL,NEW YORK CITY,https://a0.muscache.com/pictures/3baf42b0-e7d6-438b-8bd2-34f3b9350823.jpg,"This is a full detached suburban style house right in the city! We love our home and you will too!The spaceWe are renting out our private, detached home with driveway that can accomodate up to 7 people. There are three full bathrooms, a full kitchen, air conditioning and wifi. We also have a back garden with deck, dining table and chairs, and a bbq grill. We also have a front yard with garden and porch and two chairs to drink your morning coffee in!Rooms are: Room 1: Queen size bedRoom 2: Own room, but with no door-- full size couch pull out.Room 3: Attic Suite with full bathroom and three single beds.We are located on the edge of Ditmas Park, Brooklyn on bustling Cortelyou Road. There are many coffee houses, restaurants, and grocery stores within a 4 minute walk. We are near the Q train at Cortelyou Road and the F train at Ditmas Avenue! We are smoke and pet free and require the same of our guests! Welc neighborhood"
29077027.0,3,1200,OCTOBER,NEW YORK CITY,https://a0.muscache.com/pictures/dd420f15-c5d8-4a20-b7c4-17a65a7f3637.jpg,"Cozy, comfortable, eclectic apartment in Brooklyn's trendy Bushwick. Just one block from the L train, this apartment is located near all of Bushwick's best amenities: House of Yes, Artichoke Pizza, FARO, Three Diamond Door (just to name a FEW of the great places) if going out isn't your style, we have a cute, PRIVATE little backyard as well!We also have rooftop access as well with a beautiful view of Manhattan! We're put a lot of love into our home; we hope you feel that when you stay! =)The spaceWe live on a raised first floor, with two bedrooms with full-sized beds. We have an extra room that you can use as a hookah lounge, yoga room, or a third bedroom with a full-sized air mattress. Additionally, our couch pulls out as well for another full-sized mattress. We have a cute bar cart and a 4k 56' TV with Netflix, Hulu, & HBO NOW. We're very 420-friendly, sex-positive, and all-around inclusive. We have a firepit in our backyard as well as grill! 25 m neighborhood We're in the perfect spot! Close to the Bushwick Collective (famous street art), and close to all of the hip Bushwick restaurants and clubs!"
27569888.0,1,2400,DECEMBER,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-27569888/original/0387fff0-869c-4794-84b4-00e4130a9cf3.jpeg,"Please note: YOU MUST BE FULLY VACCINATED AGAINST COVID19 AT THE TIME OF YOUR ARRIVAL. My pup and I welcome anyone who has been fully vaccinated against Covid19 to our 3-bedroom 2-bath home in the Washington Heights neighborhood of Manhattan. In addition to your bed and ensuite bath, please feel free to use our kitchen and the dining room when Amy isn't teaching. Our home is 1/2 block from the A express train: 15 minutes to Columbus Circle, 20 to Times Square, and 30 to the West Village!The spaceYour private bed & ensuite bath is equipped with your own mini-fridge, an Aerie Airlite air purifier, a table for eating and/or working, a chair for relaxing, a walk-in closet and 2 small dressers. Washington Heights is a vibrant yet quiet neighborhood in upper manhattan with a slew of notable bars and restaurants and walking distance to Fort Tryon Park & Cloisters Museum.Guest accessWashington Heights has several parking opti neighborhood Washington Heights is a neighborhood in the northern portion of the New York City borough of Manhattan. It is named for Fort Washington, a fortification constructed by Continental Army troops during the American Revolutionary War on the highest natural point on Manhattan island to defend the area from the British forces. Washington Heights is bordered by Inwood to the north along Dyckman Street, Harlem to the south along 155th Street, the Harlem River and Coogan's Bluff to the east, and the Hudson River to the west."
19736798.0,1,800,JANUARY,NEW YORK CITY,https://a0.muscache.com/pictures/2f8ea7c6-1704-4a85-b14c-d5d2725aadf9.jpg,"Private room with the amenities of an apartment. Spacious and comfortable - 25 minutes to Times Square. Close to NYC's best shopping, restaurants, nightlife, museums, parks and express subway lines A & 1.The room has 1 loft bed and and two seat sofa.Ideal for travelers and tourists. An excellent location to explore NYC.The private, clean and secure room offers a refrigerator, microwave, and an air conditionerBook now. Your trip awaits you!The spaceInwood is located at the very northern tip of the island of Manhattan. It is a quiet respite from the hustle and bustle of midtown and downtown Manhattan. The bedroom is clean, well maintained, and quiet. The building is on a tree lined block surrounded by parks perfect for individual and family rest and relaxation.Guest accessGuests have full access to their private bedroom and the shared bathroom. Guests do not have acces neighborhood Inwood is a vibrant, hip and diverse community. The neighborhood is 25 minutes on an express train to midtown Manhattan and Times Square. The apartment is super close to the subway and surrounded by beautiful parks, delicious restaurants, grocery stores and cultural sites."
18583467.0,1,2000,JUNE,NEW YORK CITY,https://a0.muscache.com/pictures/e437e274-9a75-4266-925d-8ad07919c194.jpg,"Apartment has access to great transportation. A, C & 1 trains are a couple blocks away & public buses. 2 blocks from Columbia Presbyterian Hospital. Kitchen has all amenities: dishwasher, washing machine, microwave, coffee maker, toaster oven & panini maker. The refrigerator has an ice maker. Place is kept super clean. Wifi access. First floor. Tons of restaurants, bars and a great variety of cuisines & coffee shops. 4 supermarkets in close proximity. Feel safe, am COVID-19 vaccinated. See pic.The spaceThe apartment is super clean and has pretty much everything one needs, especially in the kitchen. I have irons, blow dryers, etc., just ask. The bed opens into a very comfortable full size bed. It can be kept closed for one person to use as a twin bed. There are plenty of restaurants, bars, cafes, parks in the area. 4 supermarkets are all in walking distance. Use of kitchen and shared bathroom. The apartment is very long so my sleeping area is in the back and neighborhood Almost every different kind of cuisine one can think of is in walking distance. Great sports bar is a block away. Plenty of cafes and supermarkets and Riverside park is 2 avenues down. Great location overall."
4015985.0,1,2400,APRIL,SAN FRANCISCO,https://a0.muscache.com/pictures/1643840b-f83d-4289-a82f-6a4757f2a496.jpg,"Great location in SOMA. Close to AT&T park, union square, powell BART, Westfield Mall, Target, SOMA pubs, Wine bars, Whole Food, Muni, Bus line, Embarcadero, Moscone.The spacePRIME Location:- a few blocks from a variety of gyms (Crunch, FitnessSF, Equinox)- a few blocks from grocery stores (Whole Foods & TJs)- numerous coffee shops and bakeries starting right downstairs. - super hip restaurants, wine lounges, shopping Westfield, Target, Movie Theaters - AMC Metreon, Century - many tourist attractions and waterfront views are only few blocks away. - CalTrain, Muni, & BART are super close by, and highways are easily accessible in case you drive.Convenient location:Transit Score: 100Bike Score: 96Walk Score: 96 out of 100. This location is a Walker's Paradise so daily errands do not require a car.Guest accessLiving room, kitchen, bathroom neighborhood PRIME Location:- a few blocks from a variety of gyms (Crunch, FitnessSF, Equinox)- a few blocks from grocery stores (Whole Foods & TJs)- numerous coffee shops and bakeries starting right downstairs. - super hip restaurants, wine lounges, shopping Westfield, Target, Movie Theaters - AMC Metreon, Century - many tourist attractions and waterfront views are only few blocks away. - CalTrain, Muni, & BART are super close by, and highways are easily accessible"
